#  RDB file created by NWIS qwflatout program on nwiswi at 06/02/2014 15:47:50
#
# AGNCY  Agency code
# BDATE  Begin date
# BTIME  Begin time
# EDATE  End date
# ETIME  End time
# MEDIM  Medium code
# PCODE  Parameter code
# REMRK  Remark code
# SAMPL  Record number
# SCMFL  Field sample comment
# STAID  Station number
# STYPE  Sample type code
# VALUE  Parameter value
# RPLEV  Reporting level
#
AGNCY	BDATE	BTIME	EDATE	ETIME	MEDIM	PCODE	REMRK	SAMPL	SCMFL	STAID	STYPE	VALUE	RPLEV
10S	10S	10S	10D	10S	10S	10S	10S	10S	50S	20S	10S	10N	10S
USGS	19970125	0625			WS	00625		99700603		040871488	9	1.5	
USGS	19970125	0625			WS	00631		99700603		040871488	9	.515	
USGS	19970125	0625			WS	30209		99700603		040871488	9	.10	
USGS	19970125	0625			WS	71846		99700603		040871488	9	.965	
USGS	19970125	0625			WS	82398		99700603		040871488	9	50	
USGS	19970125	1230			WS	00028		99700604		040871488	9	85543	
USGS	19970125	1230			WS	00061		99700604		040871488	9	5.4	
USGS	19970125	1230			WS	00310		99700604		040871488	9	93.8	
USGS	19970125	1230			WS	00600		99700604		040871488	9	2.3	
USGS	19970125	1230			WS	00605		99700604		040871488	9	.96	
USGS	19970125	1230			WS	00608		99700604		040871488	9	.836	
USGS	19970125	1230			WS	00625		99700604		040871488	9	1.8	
USGS	19970125	1230			WS	00631		99700604		040871488	9	.451	
USGS	19970125	1230			WS	30209		99700604		040871488	9	.15	
USGS	19970125	1230			WS	71846		99700604		040871488	9	1.08	
USGS	19970125	1230			WS	82398		99700604		040871488	9	50	
USGS	19970125	1615			WS	00028		99700605		040871488	9	85543	
USGS	19970125	1615			WS	00061		99700605		040871488	9	4.6	
USGS	19970125	1615			WS	00310		99700605		040871488	9	464	
USGS	19970125	1615			WS	00600		99700605		040871488	9	2.9	
USGS	19970125	1615			WS	00605		99700605		040871488	9	1.4	
USGS	19970125	1615			WS	00608		99700605		040871488	9	.995	
USGS	19970125	1615			WS	00625		99700605		040871488	9	2.4	
USGS	19970125	1615			WS	00631		99700605		040871488	9	.466	
USGS	19970125	1615			WS	30209		99700605		040871488	9	.13	
USGS	19970125	1615			WS	71846		99700605		040871488	9	1.28	
USGS	19970125	1615			WS	82398		99700605		040871488	9	50	
USGS	19970125	2130			WS	00028		99700606		040871488	9	85543	
USGS	19970125	2130			WS	00061		99700606		040871488	9	5.5	
USGS	19970125	2130			WS	00310		99700606		040871488	9	389	
USGS	19970125	2130			WS	00600		99700606		040871488	9	2.7	
USGS	19970125	2130			WS	00605		99700606		040871488	9	1.3	
USGS	19970125	2130			WS	00608		99700606		040871488	9	.883	
USGS	19970125	2130			WS	00625		99700606		040871488	9	2.2	
USGS	19970125	2130			WS	00631		99700606		040871488	9	.461	
USGS	19970125	2130			WS	30209		99700606		040871488	9	.16	
USGS	19970125	2130			WS	71846		99700606		040871488	9	1.14	
USGS	19970125	2130			WS	82398		99700606		040871488	9	50	
USGS	19970214	0955			WS	00028		99701131		040871488	9	85543	
USGS	19970214	0955			WS	00060		99701131		040871488	9	3.5	
USGS	19970214	0955			WS	00310		99701131		040871488	9	150	
USGS	19970214	0955			WS	00600		99701131		040871488	9	3.2	
USGS	19970214	0955			WS	00605		99701131		040871488	9	1.5	
USGS	19970214	0955			WS	00608		99701131		040871488	9	1.50	
USGS	19970214	0955			WS	00625		99701131		040871488	9	3.0	
USGS	19970214	0955			WS	00631		99701131		040871488	9	.235	
USGS	19970214	0955			WS	30208		99701131		040871488	9	.10	
USGS	19970214	0955			WS	71846		99701131		040871488	9	1.93	
USGS	19970214	0955			WS	82398		99701131		040871488	9	10	
USGS	19970411	1445			WS	00028		99701558		040871488	9	85543	
USGS	19970411	1445			WS	00061		99701558		040871488	9	4.0	
USGS	19970411	1445			WS	00310		99701558		040871488	9	17.4	
USGS	19970411	1445			WS	00600		99701558		040871488	9	3.1	
USGS	19970411	1445			WS	00605		99701558		040871488	9	1.4	
USGS	19970411	1445			WS	00608		99701558		040871488	9	1.37	
USGS	19970411	1445			WS	00625		99701558		040871488	9	2.8	
USGS	19970411	1445			WS	00631		99701558		040871488	9	.289	
USGS	19970411	1445			WS	30209		99701558		040871488	9	.11	
USGS	19970411	1445			WS	71846		99701558		040871488	9	1.76	
USGS	19970411	1445			WS	82398		99701558		040871488	9	50	
USGS	19970411	1645			WS	00028		99701559		040871488	9	85543	
USGS	19970411	1645			WS	00061		99701559		040871488	9	6.7	
USGS	19970411	1645			WS	00310		99701559		040871488	9	22.1	
USGS	19970411	1645			WS	00600		99701559		040871488	9	3.8	
USGS	19970411	1645			WS	00605		99701559		040871488	9	2.3	
USGS	19970411	1645			WS	00608		99701559		040871488	9	.896	
USGS	19970411	1645			WS	00625		99701559		040871488	9	3.2	
USGS	19970411	1645			WS	00631		99701559		040871488	9	.568	
USGS	19970411	1645			WS	30209		99701559		040871488	9	.19	
USGS	19970411	1645			WS	71846		99701559		040871488	9	1.15	
USGS	19970411	1645			WS	82398		99701559		040871488	9	50	
USGS	19970411	1850			WS	00028		99701560		040871488	9	85543	
USGS	19970411	1850			WS	00061		99701560		040871488	9	16	
USGS	19970411	1850			WS	00310		99701560		040871488	9	20.9	
USGS	19970411	1850			WS	00600		99701560		040871488	9	3.4	
USGS	19970411	1850			WS	00605		99701560		040871488	9	2.1	
USGS	19970411	1850			WS	00608		99701560		040871488	9	.882	
USGS	19970411	1850			WS	00625		99701560		040871488	9	3.0	
USGS	19970411	1850			WS	00631		99701560		040871488	9	.381	
USGS	19970411	1850			WS	30209		99701560		040871488	9	.45	
USGS	19970411	1850			WS	71846		99701560		040871488	9	1.14	
USGS	19970411	1850			WS	82398		99701560		040871488	9	50	
USGS	19970411	2050			WS	00028		99701561		040871488	9	85543	
USGS	19970411	2050			WS	00061		99701561		040871488	9	20	
USGS	19970411	2050			WS	00310		99701561		040871488	9	27.9	
USGS	19970411	2050			WS	00600		99701561		040871488	9	4.0	
USGS	19970411	2050			WS	00605		99701561		040871488	9	2.2	
USGS	19970411	2050			WS	00608		99701561		040871488	9	1.29	
USGS	19970411	2050			WS	00625		99701561		040871488	9	3.5	
USGS	19970411	2050			WS	00631		99701561		040871488	9	.469	
USGS	19970411	2050			WS	30209		99701561		040871488	9	.57	
USGS	19970411	2050			WS	71846		99701561		040871488	9	1.66	
USGS	19970411	2050			WS	82398		99701561		040871488	9	50	
USGS	19970411	2250			WS	00028		99701562		040871488	9	85543	
USGS	19970411	2250			WS	00061		99701562		040871488	9	13	
USGS	19970411	2250			WS	00310		99701562		040871488	9	47.8	
USGS	19970411	2250			WS	00600		99701562		040871488	9	4.2	
USGS	19970411	2250			WS	00605		99701562		040871488	9	1.8	
USGS	19970411	2250			WS	00608		99701562		040871488	9	1.72	
USGS	19970411	2250			WS	00625		99701562		040871488	9	3.5	
USGS	19970411	2250			WS	00631		99701562		040871488	9	.709	
USGS	19970411	2250			WS	30209		99701562		040871488	9	.37	
USGS	19970411	2250			WS	71846		99701562		040871488	9	2.22	
USGS	19970411	2250			WS	82398		99701562		040871488	9	50	
USGS	19970412	0050			WS	00028		99701563		040871488	9	85543	
USGS	19970412	0050			WS	00061		99701563		040871488	9	13	
USGS	19970412	0050			WS	00310		99701563		040871488	9	475	
USGS	19970412	0050			WS	00600		99701563		040871488	9	5.7	
USGS	19970412	0050			WS	00605		99701563		040871488	9	2.8	
USGS	19970412	0050			WS	00608		99701563		040871488	9	2.22	
USGS	19970412	0050			WS	00625		99701563		040871488	9	5.0	
USGS	19970412	0050			WS	00631		99701563		040871488	9	.651	
USGS	19970412	0050			WS	30209		99701563		040871488	9	.37	
USGS	19970412	0050			WS	71846		99701563		040871488	9	2.86	
USGS	19970412	0050			WS	82398		99701563		040871488	9	50	
USGS	19970412	0225			WS	00028		99701564		040871488	9	85543	
USGS	19970412	0225			WS	00061		99701564		040871488	9	19	
USGS	19970412	0225			WS	00310		99701564		040871488	9	529	
USGS	19970412	0225			WS	00600		99701564		040871488	9	8.2	
USGS	19970412	0225			WS	00605		99701564		040871488	9	5.5	
USGS	19970412	0225			WS	00608		99701564		040871488	9	1.88	
USGS	19970412	0225			WS	00625		99701564		040871488	9	7.4	
USGS	19970412	0225			WS	00631		99701564		040871488	9	.809	
USGS	19970412	0225			WS	30209		99701564		040871488	9	.54	
USGS	19970412	0225			WS	71846		99701564		040871488	9	2.42	
USGS	19970412	0225			WS	82398		99701564		040871488	9	50	
USGS	19970412	0330			WS	00028		99701565		040871488	9	85543	
USGS	19970412	0330			WS	00061		99701565		040871488	9	25	
USGS	19970412	0330			WS	00310	>	99701565		040871488	9	746	
USGS	19970412	0330			WS	00335		99701565		040871488	9	1100	
USGS	19970412	0330			WS	00403		99701565		040871488	9	7.7	
USGS	19970412	0330			WS	00600		99701565		040871488	9	63	
USGS	19970412	0330			WS	00605		99701565		040871488	9	58	
USGS	19970412	0330			WS	00608		99701565		040871488	9	4.22	
USGS	19970412	0330			WS	00625		99701565		040871488	9	62	
USGS	19970412	0330			WS	00631		99701565		040871488	9	.857	
USGS	19970412	0330			WS	00660		99701565		040871488	9	.006	
USGS	19970412	0330			WS	00671		99701565		040871488	9	.002	
USGS	19970412	0330			WS	30209		99701565		040871488	9	.71	
USGS	19970412	0330			WS	71846		99701565		040871488	9	5.43	
USGS	19970412	0330			WS	82398		99701565		040871488	9	50	
USGS	19970412	0330			WS	99220		99701565		040871488	9	2100	
USGS	19970412	0455			WS	00028		99701566		040871488	9	85543	
USGS	19970412	0455			WS	00061		99701566		040871488	9	33	
USGS	19970412	0455			WS	00310		99701566		040871488	9	263	
USGS	19970412	0455			WS	00600		99701566		040871488	9	17	
USGS	19970412	0455			WS	00605		99701566		040871488	9	12	
USGS	19970412	0455			WS	00608		99701566		040871488	9	3.96	
USGS	19970412	0455			WS	00625		99701566		040871488	9	16	
USGS	19970412	0455			WS	00631		99701566		040871488	9	1.00	
USGS	19970412	0455			WS	30209		99701566		040871488	9	.93	
USGS	19970412	0455			WS	71846		99701566		040871488	9	5.10	
USGS	19970412	0455			WS	82398		99701566		040871488	9	50	
USGS	19970412	0820			WS	00028		99701567		040871488	9	85543	
USGS	19970412	0820			WS	00061		99701567		040871488	9	28	
USGS	19970412	0820			WS	00310		99701567		040871488	9	375	
USGS	19970412	0820			WS	00600		99701567		040871488	9	11	
USGS	19970412	0820			WS	00605		99701567		040871488	9	6.2	
USGS	19970412	0820			WS	00608		99701567		040871488	9	3.47	
USGS	19970412	0820			WS	00625		99701567		040871488	9	9.7	
USGS	19970412	0820			WS	00631		99701567		040871488	9	1.65	
USGS	19970412	0820			WS	30209		99701567		040871488	9	.79	
USGS	19970412	0820			WS	71846		99701567		040871488	9	4.47	
USGS	19970412	0820			WS	82398		99701567		040871488	9	50	
USGS	19970412	1210			WS	00028		99701568		040871488	9	85543	
USGS	19970412	1210			WS	00061		99701568		040871488	9	23	
USGS	19970412	1210			WS	00310		99701568		040871488	9	352	
USGS	19970412	1210			WS	00600		99701568		040871488	9	14	
USGS	19970412	1210			WS	00605		99701568		040871488	9	6.0	
USGS	19970412	1210			WS	00608		99701568		040871488	9	4.97	
USGS	19970412	1210			WS	00625		99701568		040871488	9	11	
USGS	19970412	1210			WS	00631		99701568		040871488	9	2.63	
USGS	19970412	1210			WS	30209		99701568		040871488	9	.65	
USGS	19970412	1210			WS	71846		99701568		040871488	9	6.40	
USGS	19970412	1210			WS	82398		99701568		040871488	9	50	
USGS	19970412	1410			WS	00028		99701569		040871488	9	85543	
USGS	19970412	1410			WS	00061		99701569		040871488	9	22	
USGS	19970412	1410			WS	00310	>	99701569		040871488	9	446	
USGS	19970412	1410			WS	00335		99701569		040871488	9	630	
USGS	19970412	1410			WS	00403		99701569		040871488	9	7.9	
USGS	19970412	1410			WS	00600		99701569		040871488	9	16	
USGS	19970412	1410			WS	00605		99701569		040871488	9	7.9	
USGS	19970412	1410			WS	00608		99701569		040871488	9	5.06	
USGS	19970412	1410			WS	00625		99701569		040871488	9	13	
USGS	19970412	1410			WS	00631		99701569		040871488	9	2.90	
USGS	19970412	1410			WS	00660	<	99701569		040871488	9	.006	
USGS	19970412	1410			WS	00671	<	99701569		040871488	9	.002	
USGS	19970412	1410			WS	30209		99701569		040871488	9	.62	
USGS	19970412	1410			WS	71846		99701569		040871488	9	6.52	
USGS	19970412	1410			WS	82398		99701569		040871488	9	50	
USGS	19970412	1410			WS	99220		99701569		040871488	9	910	
USGS	19970412	1720			WS	00028		99701570		040871488	9	85543	
USGS	19970412	1720			WS	00061		99701570		040871488	9	38	
USGS	19970412	1720			WS	00310		99701570		040871488	9	164	
USGS	19970412	1720			WS	00600		99701570		040871488	9	13	
USGS	19970412	1720			WS	00605		99701570		040871488	9	7.0	
USGS	19970412	1720			WS	00608		99701570		040871488	9	4.04	
USGS	19970412	1720			WS	00625		99701570		040871488	9	11	
USGS	19970412	1720			WS	00631		99701570		040871488	9	2.23	
USGS	19970412	1720			WS	30209		99701570		040871488	9	1.1	
USGS	19970412	1720			WS	71846		99701570		040871488	9	5.20	
USGS	19970412	1720			WS	82398		99701570		040871488	9	50	
USGS	19970412	1920			WS	00028		99701571		040871488	9	85543	
USGS	19970412	1920			WS	00061		99701571		040871488	9	36	
USGS	19970412	1920			WS	00310		99701571		040871488	9	303	
USGS	19970412	1920			WS	00600		99701571		040871488	9	17	
USGS	19970412	1920			WS	00605		99701571		040871488	9	10	
USGS	19970412	1920			WS	00608		99701571		040871488	9	4.93	
USGS	19970412	1920			WS	00625		99701571		040871488	9	15	
USGS	19970412	1920			WS	00631		99701571		040871488	9	2.25	
USGS	19970412	1920			WS	30209		99701571		040871488	9	1.0	
USGS	19970412	1920			WS	71846		99701571		040871488	9	6.35	
USGS	19970412	1920			WS	82398		99701571		040871488	9	50	
USGS	19970412	2320			WS	00028		99701572		040871488	9	85543	
USGS	19970412	2320			WS	00061		99701572		040871488	9	19	
USGS	19970412	2320			WS	00310		99701572		040871488	9	225	
USGS	19970412	2320			WS	00600		99701572		040871488	9	20	
USGS	19970412	2320			WS	00605		99701572		040871488	9	11	
USGS	19970412	2320			WS	00608		99701572		040871488	9	5.76	
USGS	19970412	2320			WS	00625		99701572		040871488	9	17	
USGS	19970412	2320			WS	00631		99701572		040871488	9	3.27	
USGS	19970412	2320			WS	30209		99701572		040871488	9	.54	
USGS	19970412	2320			WS	71846		99701572		040871488	9	7.42	
USGS	19970412	2320			WS	82398		99701572		040871488	9	50	
USGS	19970428	1800			WS	00028		99701929		040871488	9	85543	
USGS	19970428	1800			WS	00061		99701929		040871488	9	4.4	
USGS	19970428	1800			WS	00310		99701929		040871488	9	11.8	
USGS	19970428	1800			WS	30209		99701929		040871488	9	.12	
USGS	19970428	1800			WS	82398		99701929		040871488	9	50	
USGS	19970428	1800			WS	91075	<	99701929		040871488	9	10.0	
USGS	19970428	1800			WS	91080		99701929		040871488	9	16.0	
USGS	19970428	1800			WS	99918	<	99701929		040871488	9	10.000	
USGS	19970428	1800			WS	99919		99701929		040871488	9	16.000	
USGS	19970428	2100			WS	00028		99701930		040871488	9	85543	
USGS	19970428	2100			WS	00061		99701930		040871488	9	3.9	
USGS	19970428	2100			WS	00310		99701930		040871488	9	94.8	
USGS	19970428	2100			WS	30209		99701930		040871488	9	.11	
USGS	19970428	2100			WS	82398		99701930		040871488	9	50	
USGS	19970428	2100			WS	91075	<	99701930		040871488	9	10.0	
USGS	19970428	2100			WS	91080		99701930		040871488	9	59.0	
USGS	19970428	2100			WS	99918	<	99701930		040871488	9	10.000	
USGS	19970428	2100			WS	99919		99701930		040871488	9	59.000	
USGS	19970428	2135			WS	00028		99701931		040871488	9	85543	
USGS	19970428	2135			WS	00061		99701931		040871488	9	3.7	
USGS	19970428	2135			WS	00310		99701931		040871488	9	175	
USGS	19970428	2135			WS	00403		99701931		040871488	9	7.9	
USGS	19970428	2135			WS	00600		99701931		040871488	9	1.9	
USGS	19970428	2135			WS	00605		99701931		040871488	9	1.1	
USGS	19970428	2135			WS	00608		99701931		040871488	9	.729	
USGS	19970428	2135			WS	00625		99701931		040871488	9	1.8	
USGS	19970428	2135			WS	00631		99701931		040871488	9	.116	
USGS	19970428	2135			WS	00660	<	99701931		040871488	9	.006	
USGS	19970428	2135			WS	00671	<	99701931		040871488	9	.002	
USGS	19970428	2135			WS	30209		99701931		040871488	9	.10	
USGS	19970428	2135			WS	71846		99701931		040871488	9	.939	
USGS	19970428	2135			WS	82398		99701931		040871488	9	50	
USGS	19970428	2135			WS	91075	<	99701931		040871488	9	11.0	
USGS	19970428	2135			WS	91080		99701931		040871488	9	130	
USGS	19970428	2135			WS	99220		99701931		040871488	9	360	
USGS	19970428	2135			WS	99918	<	99701931		040871488	9	11.000	
USGS	19970428	2135			WS	99919		99701931		040871488	9	130.00	
USGS	19970428	2136			WS	00028		99701932		040871488	9	85543	
USGS	19970428	2136			WS	00061		99701932		040871488	9	3.8	
USGS	19970428	2136			WS	00310		99701932		040871488	9	201	
USGS	19970428	2136			WS	00403		99701932		040871488	9	7.9	
USGS	19970428	2136			WS	00600		99701932		040871488	9	1.9	
USGS	19970428	2136			WS	00605		99701932		040871488	9	1.2	
USGS	19970428	2136			WS	00608		99701932		040871488	9	.646	
USGS	19970428	2136			WS	00625		99701932		040871488	9	1.8	
USGS	19970428	2136			WS	00631		99701932		040871488	9	.117	
USGS	19970428	2136			WS	00660		99701932		040871488	9	.006	
USGS	19970428	2136			WS	00671		99701932		040871488	9	.002	
USGS	19970428	2136			WS	30209		99701932		040871488	9	.11	
USGS	19970428	2136			WS	71846		99701932		040871488	9	.832	
USGS	19970428	2136			WS	82398		99701932		040871488	9	10	
USGS	19970428	2136			WS	91075	<	99701932		040871488	9	10.0	
USGS	19970428	2136			WS	91080		99701932		040871488	9	140	
USGS	19970428	2136			WS	99220		99701932		040871488	9	340	
USGS	19970428	2136			WS	99918	<	99701932		040871488	9	10.000	
USGS	19970428	2136			WS	99919		99701932		040871488	9	140.00	
USGS	19970428	2140			WS	00028		99701933		040871488	9	85543	
USGS	19970428	2140			WS	00061		99701933		040871488	9	3.9	
USGS	19970428	2140			WS	00310		99701933		040871488	9	190	
USGS	19970428	2140			WS	00403		99701933		040871488	9	7.9	
USGS	19970428	2140			WS	00600		99701933		040871488	9	1.9	
USGS	19970428	2140			WS	00605		99701933		040871488	9	1.1	
USGS	19970428	2140			WS	00608		99701933		040871488	9	.728	
USGS	19970428	2140			WS	00625		99701933		040871488	9	1.8	
USGS	19970428	2140			WS	00631		99701933		040871488	9	.115	
USGS	19970428	2140			WS	00660	<	99701933		040871488	9	.006	
USGS	19970428	2140			WS	00671	<	99701933		040871488	9	.002	
USGS	19970428	2140			WS	30209		99701933		040871488	9	.11	
USGS	19970428	2140			WS	71846		99701933		040871488	9	.938	
USGS	19970428	2140			WS	82398		99701933		040871488	9	50	
USGS	19970428	2140			WS	91075	<	99701933		040871488	9	10.0	
USGS	19970428	2140			WS	91080		99701933		040871488	9	150	
USGS	19970428	2140			WS	99220		99701933		040871488	9	360	
USGS	19970428	2140			WS	99918	<	99701933		040871488	9	10.000	
USGS	19970428	2140			WS	99919		99701933		040871488	9	150.00	
USGS	19970428	2340			WS	00028		99701934		040871488	9	85543	
USGS	19970428	2340			WS	00061		99701934		040871488	9	3.9	
USGS	19970428	2340			WS	00310		99701934		040871488	9	295	
USGS	19970428	2340			WS	30209		99701934		040871488	9	.11	
USGS	19970428	2340			WS	82398		99701934		040871488	9	50	
USGS	19970428	2340			WS	91075	<	99701934		040871488	9	10.0	
USGS	19970428	2340			WS	91080		99701934		040871488	9	240	
USGS	19970428	2340			WS	99918	<	99701934		040871488	9	10.000	
USGS	19970428	2340			WS	99919		99701934		040871488	9	240.00	
USGS	19970429	0140			WS	00028		99701935		040871488	9	85543	
USGS	19970429	0140			WS	00061		99701935		040871488	9	4.1	
USGS	19970429	0140			WS	00310		99701935		040871488	9	244	
USGS	19970429	0140			WS	30209		99701935		040871488	9	.12	
USGS	19970429	0140			WS	82398		99701935		040871488	9	50	
USGS	19970429	0140			WS	91075	<	99701935		040871488	9	10.0	
USGS	19970429	0140			WS	91080		99701935		040871488	9	150	
USGS	19970429	0140			WS	99918	<	99701935		040871488	9	10.000	
USGS	19970429	0140			WS	99919		99701935		040871488	9	150.00	
USGS	19970429	0340			WS	00028		99701936		040871488	9	85543	
USGS	19970429	0340			WS	00061		99701936		040871488	9	4.1	
USGS	19970429	0340			WS	00310		99701936		040871488	9	66.0	
USGS	19970429	0340			WS	30209		99701936		040871488	9	.12	
USGS	19970429	0340			WS	82398		99701936		040871488	9	50	
USGS	19970429	0340			WS	91075	<	99701936		040871488	9	10.0	
USGS	19970429	0340			WS	91080		99701936		040871488	9	20.0	
USGS	19970429	0340			WS	99918	<	99701936		040871488	9	10.000	
USGS	19970429	0340			WS	99919		99701936		040871488	9	20.000	
USGS	19970429	0640			WS	00028		99701937		040871488	9	85543	
USGS	19970429	0640			WS	00061		99701937		040871488	9	3.7	
USGS	19970429	0640			WS	00310		99701937		040871488	9	20.7	
USGS	19970429	0640			WS	30209		99701937		040871488	9	.10	
USGS	19970429	0640			WS	82398		99701937		040871488	9	50	
USGS	19970429	0640			WS	91075	<	99701937		040871488	9	10.0	
USGS	19970429	0640			WS	91080	<	99701937		040871488	9	10.0	
USGS	19970429	0640			WS	99918	<	99701937		040871488	9	10.000	
USGS	19970429	0640			WS	99919	<	99701937		040871488	9	10.000	
USGS	19971016	0930			WS	00028		99800220	LK-B02	040871488	9	85543	
USGS	19971016	0930			WS	00060		99800220	LK-B02	040871488	9	3.0	
USGS	19971016	0930			WS	00310	<	99800220	LK-B02	040871488	9	12.0	
USGS	19971016	0930			WS	00335	<	99800220	LK-B02	040871488	9	9	
USGS	19971016	0930			WS	00403		99800220	LK-B02	040871488	9	8.1	
USGS	19971016	0930			WS	00530	<	99800220	LK-B02	040871488	9	5	
USGS	19971016	0930			WS	00556	<	99800220	LK-B02	040871488	9	2	
USGS	19971016	0930			WS	00605	<	99800220	LK-B02	040871488	9	.30	
USGS	19971016	0930			WS	00608	<	99800220	LK-B02	040871488	9	.013	
USGS	19971016	0930			WS	00625		99800220	LK-B02	040871488	9	.30	
USGS	19971016	0930			WS	00665		99800220	LK-B02	040871488	9	.146	
USGS	19971016	0930			WS	00916		99800220	LK-B02	040871488	9	79.0	
USGS	19971016	0930			WS	00921		99800220	LK-B02	040871488	9	34	
USGS	19971016	0930			WS	01094	<	99800220	LK-B02	040871488	9	20	
USGS	19971016	0930			WS	01114	<	99800220	LK-B02	040871488	9	.8	
USGS	19971016	0930			WS	01119		99800220	LK-B02	040871488	9	4	
USGS	19971016	0930			WS	30208		99800220	LK-B02	040871488	9	.08	
USGS	19971016	0930			WS	71846	<	99800220	LK-B02	040871488	9	.017	
USGS	19971016	0930			WS	82398		99800220	LK-B02	040871488	9	10	
USGS	19971016	0930			WS	91075	<	99800220	LK-B02	040871488	9	18.0	
USGS	19971016	0930			WS	91080	<	99800220	LK-B02	040871488	9	18.0	
USGS	19971016	0930			WS	99908		99800220	LK-B02	040871488	9	340	
USGS	19971016	0930			WS	99918	<	99800220	LK-B02	040871488	9	18.000	
USGS	19971016	0930			WS	99919	<	99800220	LK-B02	040871488	9	18.000	
USGS	19971210	0900	19971211	0110	WS	00028		99800493	LK-S05	040871488	9	85543	
USGS	19971210	0900	19971211	0110	WS	00310		99800493	LK-S05	040871488	9	702	
USGS	19971210	0900	19971211	0110	WS	00335		99800493	LK-S05	040871488	9	670	
USGS	19971210	0900	19971211	0110	WS	00403		99800493	LK-S05	040871488	9	7.9	
USGS	19971210	0900	19971211	0110	WS	00530		99800493	LK-S05	040871488	9	91	
USGS	19971210	0900	19971211	0110	WS	00605		99800493	LK-S05	040871488	9	4.1	
USGS	19971210	0900	19971211	0110	WS	00608		99800493	LK-S05	040871488	9	.610	
USGS	19971210	0900	19971211	0110	WS	00625		99800493	LK-S05	040871488	9	4.7	
USGS	19971210	0900	19971211	0110	WS	00665		99800493	LK-S05	040871488	9	.225	
USGS	19971210	0900	19971211	0110	WS	00916		99800493	LK-S05	040871488	9	63.0	
USGS	19971210	0900	19971211	0110	WS	00921		99800493	LK-S05	040871488	9	16	
USGS	19971210	0900	19971211	0110	WS	01094		99800493	LK-S05	040871488	9	170	
USGS	19971210	0900	19971211	0110	WS	01114		99800493	LK-S05	040871488	9	24	
USGS	19971210	0900	19971211	0110	WS	01119		99800493	LK-S05	040871488	9	27	
USGS	19971210	0900	19971211	0110	WS	71846		99800493	LK-S05	040871488	9	.786	
USGS	19971210	0900	19971211	0110	WS	82398		99800493	LK-S05	040871488	9	50	
USGS	19971210	0900	19971211	0110	WS	91075		99800493	LK-S05	040871488	9	49.0	
USGS	19971210	0900	19971211	0110	WS	91080		99800493	LK-S05	040871488	9	710	
USGS	19971210	0900	19971211	0110	WS	99904		99800493	LK-S05	040871488	9	1100	
USGS	19971210	0900	19971211	0110	WS	99905		99800493	LK-S05	040871488	9	1.12	
USGS	19971210	0900	19971211	0110	WS	99908		99800493	LK-S05	040871488	9	220	
USGS	19971210	0900	19971211	0110	WS	99918		99800493	LK-S05	040871488	9	49.000	
USGS	19971210	0900	19971211	0110	WS	99919		99800493	LK-S05	040871488	9	710.00	
USGS	19971210	1048			WS	00028		99800494		040871488	9	85543	
USGS	19971210	1048			WS	00061		99800494		040871488	9	8.1	
USGS	19971210	1048			WS	00556	<	99800494		040871488	9	2	
USGS	19971210	1048			WS	30209		99800494		040871488	9	.23	
USGS	19971210	1048			WS	82398		99800494		040871488	9	70	
USGS	19980108	1130	19980109	0305	WS	00028		99800573	LK-S07	040871488	9	85543	
USGS	19980108	1130	19980109	0305	WS	00310		99800573	LK-S07	040871488	9	166	
USGS	19980108	1130	19980109	0305	WS	00335		99800573	LK-S07	040871488	9	240	
USGS	19980108	1130	19980109	0305	WS	00403		99800573	LK-S07	040871488	9	7.9	
USGS	19980108	1130	19980109	0305	WS	00530		99800573	LK-S07	040871488	9	14	
USGS	19980108	1130	19980109	0305	WS	00605		99800573	LK-S07	040871488	9	2.3	
USGS	19980108	1130	19980109	0305	WS	00608		99800573	LK-S07	040871488	9	1.13	
USGS	19980108	1130	19980109	0305	WS	00625		99800573	LK-S07	040871488	9	3.4	
USGS	19980108	1130	19980109	0305	WS	00665		99800573	LK-S07	040871488	9	.060	
USGS	19980108	1130	19980109	0305	WS	00916		99800573	LK-S07	040871488	9	84.0	
USGS	19980108	1130	19980109	0305	WS	00921		99800573	LK-S07	040871488	9	33	
USGS	19980108	1130	19980109	0305	WS	01094		99800573	LK-S07	040871488	9	40	
USGS	19980108	1130	19980109	0305	WS	01114		99800573	LK-S07	040871488	9	2	
USGS	19980108	1130	19980109	0305	WS	01119		99800573	LK-S07	040871488	9	8	
USGS	19980108	1130	19980109	0305	WS	71846		99800573	LK-S07	040871488	9	1.46	
USGS	19980108	1130	19980109	0305	WS	82398		99800573	LK-S07	040871488	9	50	
USGS	19980108	1130	19980109	0305	WS	91075	<	99800573	LK-S07	040871488	9	18.0	
USGS	19980108	1130	19980109	0305	WS	91080		99800573	LK-S07	040871488	9	120	
USGS	19980108	1130	19980109	0305	WS	99904		99800573	LK-S07	040871488	9	750	
USGS	19980108	1130	19980109	0305	WS	99905		99800573	LK-S07	040871488	9	.754	
USGS	19980108	1130	19980109	0305	WS	99908		99800573	LK-S07	040871488	9	350	
USGS	19980108	1130	19980109	0305	WS	99918	<	99800573	LK-S07	040871488	9	18.000	
USGS	19980108	1130	19980109	0305	WS	99919		99800573	LK-S07	040871488	9	120.00	
USGS	19980108	2230			WS	00028		99800574		040871488	9	85543	
USGS	19980108	2230			WS	00061		99800574		040871488	9	13	
